start_time,station_id,location_type,energy_delivered,session_duration_hr,charging_time_hr,utilization_rate,revenue,queue_proxy,hour,day_of_week,month,is_weekend,predicted_demand,recommended_price,current_revenue,dynamic_revenue,status,idle_time_hr,rush_hour,tou_period,utilization_band,util_multiplier,rush_multiplier,tou_multiplier,weekend_multiplier,idle_penalty,pricing_score,score_norm,new_dynamic_price,final_price,idle_rate_per_min,chargeable_idle_min,new_revenue,new_revenue_with_idle,baseline_revenue
2022-07-04 21:35:00,710,urban_public,10.20833333,1.5,,0.0909090909090909,10.383333328484524,20,21.0,Monday,7.0,0,22.45336010258833,13.5,153.12499995000002,137.812499955,Healthy,,1,peak_grid,low,0.8,1.3,1.1,1.0,0.0,1.144,0.3631380609797875,16.09,,1.0,,164.2520832797,164.2520832797,137.812499955
2022-07-09 03:05:00,716,urban_public,87.04166667,6.0,,0.3772727272727272,63.89977436990542,83,3.0,Saturday,7.0,1,91.3870833363001,18.0,1305.62500005,1566.75000006,High Congestion,,0,normal,medium,1.0,1.0,1.0,1.1,0.0,1.1,0.3254539225762247,15.98,,0.0,,1390.9258333866,1390.9258333866,1175.062500045
2022-07-15 08:35:00,966,urban_public,21.77583333,3.110833333,,0.1909090909090909,18.93097625021298,42,8.0,Friday,7.0,0,21.38499999990005,15.0,326.63749995,326.63749995,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,331.21042494930003,331.21042494930003,293.973749955
2022-07-11 22:45:00,1095,urban_public,6.416666667,0.916666667,,0.0545454545454545,7.815500000406,12,22.0,Monday,7.0,0,23.697321922830188,12.0,96.250000005,77.000000004,Underutilized,,0,peak_grid,low,0.8,1.0,1.1,1.0,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,98.88083333847,98.88083333847,86.62500000450001
2022-06-29 14:10:00,324,urban_public,36.44083333,5.330833333,,0.359090909090909,40.17875180882475,79,14.0,Wednesday,6.0,0,66.12048055684997,18.0,546.6124999499999,655.9349999399999,High Congestion,,0,solar_discount,medium,1.0,1.0,0.9,1.0,0.0,0.9,0.1541623843782116,15.46,,0.25,,563.3752832818,563.3752832818,491.951249955
2022-07-05 23:00:00,576,urban_public,165.0833333,3.308333333,,0.2590909090909091,140.22649990093572,57,23.0,Tuesday,7.0,0,58.71105501130596,15.0,2476.2499995,2476.2499995,Healthy,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.0,,2595.109999476,2595.109999476,2228.62499955
2022-06-25 16:00:00,348,urban_public,33.415,1.611666667,,0.0954545454545454,28.40275,21,16.0,Saturday,6.0,1,38.14166805673501,13.5,501.225,451.1025,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.1,0.0,0.7920000000000001,0.0616649537512847,15.18,,0.25,,507.2397,507.2397,451.1025
2022-07-07 08:55:00,1159,urban_public,7.882777778,1.292777778,,0.109090909090909,7.847743213601235,24,8.0,Thursday,7.0,0,28.781817593803343,13.5,118.24166667,106.417500003,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,119.89705000338002,119.89705000338002,106.417500003
2022-07-18 11:15:00,744,urban_public,48.0,2.083333333,,0.2272727272727272,37.152,50,11.0,Monday,7.0,0,54.01646295826262,15.0,720.0,720.0,Healthy,,0,solar_discount,medium,1.0,1.0,0.9,1.0,0.0,0.9,0.1541623843782116,15.46,,0.25,,742.08,742.08,648.0
2022-07-04 11:40:00,681,urban_public,0.0,0.0,,0.009090909090909,0.0,2,11.0,Monday,7.0,0,0.0,12.0,0.0,0.0,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,0.0,0.0,0.0
2022-07-17 18:50:00,111,urban_public,6.416666667,1.083333333,,0.0909090909090909,7.227499998042122,20,18.0,Sunday,7.0,1,40.381056833379866,13.5,96.250000005,86.62500000450001,Healthy,,1,peak_grid,low,0.8,1.3,1.1,1.1,0.0,1.2584000000000002,0.461116820829051,16.38,,1.0,,105.10500000546,105.10500000546,86.62500000450001
2022-06-21 15:20:00,996,urban_public,12.54166667,1.833333333,,0.1045454545454545,11.3031770863375,23,15.0,Tuesday,6.0,0,30.60165047309272,13.5,188.12500005,169.312500045,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,188.12500005,188.12500005,169.312500045
2022-07-16 13:10:00,706,urban_public,4.958333333,1.166666667,,0.0681818181818181,4.979819442456888,15,13.0,Saturday,7.0,1,9.61483391235329,13.5,74.374999995,66.93749999549999,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.1,0.0,0.7920000000000001,0.0616649537512847,15.18,,0.25,,75.26749999494,75.26749999494,66.93749999549999
2022-07-14 02:10:00,893,urban_public,1.166666667,0.166666667,,0.0136363636363636,1.5166666671000002,3,2.0,Thursday,7.0,0,7.0143124310416285,12.0,17.500000005,14.000000004,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,17.745000005070004,17.745000005070004,15.750000004500002
2022-06-20 05:40:00,1098,urban_public,170.875,2.166666667,,0.1772727272727272,176.7606943685,39,5.0,Monday,6.0,0,100.24399656161216,15.0,2563.125,2563.125,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,2599.00875,2599.00875,2306.8125
2022-07-16 22:30:00,105,urban_public,10.5,1.583333333,,0.0909090909090909,11.8037500035,20,22.0,Saturday,7.0,1,22.828802635676265,13.5,157.5,141.75,Healthy,,0,peak_grid,low,0.8,1.0,1.1,1.1,0.0,0.9680000000000002,0.2124015073655362,15.64,,0.0,,164.22,164.22,141.75
2022-06-21 21:15:00,1167,urban_public,361.6391667,11.60916667,,0.6590909090909091,297.3342982732395,145,21.0,Tuesday,6.0,0,337.2126754571225,18.0,5424.5875005,6509.505000599999,High Congestion,,1,peak_grid,high,1.1,1.3,1.1,1.0,0.0,1.5730000000000004,0.7305584104145256,17.19,,1.0,,6216.577275573,6216.577275573,4882.12875045
2022-07-15 01:20:00,862,urban_public,4.666666667,0.666666667,,0.0363636363636363,4.52666666699,8,1.0,Friday,7.0,0,10.545522514885272,12.0,70.000000005,56.000000004,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,70.98000000507001,70.98000000507001,63.0000000045
2022-07-13 08:25:00,903,urban_public,3.400833333,0.5275,,0.0272727272727272,3.7409166663,6,8.0,Wednesday,7.0,0,19.35788840288932,12.0,51.012499995,40.809999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,51.72667499493,51.72667499493,45.9112499955
2022-07-04 17:25:00,1115,urban_public,5.541666667,0.833333333,,0.059090909090909,5.198083333646,13,17.0,Monday,7.0,0,5.657089585620929,12.0,83.125000005,66.500000004,Underutilized,,1,normal,low,0.8,1.3,1.0,1.0,0.0,1.04,0.2740664611168207,15.82,,1.0,,87.66916667194,87.66916667194,74.81250000450001
2022-06-30 00:20:00,1102,urban_public,10.5,1.583333333,,0.0954545454545454,10.297500003,21,0.0,Thursday,6.0,0,21.616800842685787,13.5,157.5,141.75,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,159.705,159.705,141.75
2022-06-19 00:15:00,711,urban_public,2.916666667,0.416666667,,0.0227272727272727,2.10000000024,5,0.0,Sunday,6.0,1,4.731065234654942,12.0,43.750000005,35.000000004,Underutilized,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,44.94583333847,44.94583333847,39.3750000045
2022-07-14 16:35:00,1075,urban_public,0.583333333,0.083333333,,0.0045454545454545,0.78166666622,1,16.0,Thursday,7.0,0,1.1346792653372524,12.0,8.749999995,6.999999996,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,8.749999995,8.749999995,7.8749999955
2022-07-07 22:30:00,862,urban_public,2.333333333,0.333333333,,0.0181818181818181,2.26333333301,4,22.0,Thursday,7.0,0,5.27500321207843,12.0,34.999999995,27.999999996,Underutilized,,0,peak_grid,low,0.8,1.0,1.1,1.0,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,35.95666666153,35.95666666153,31.4999999955
2022-07-09 01:15:00,1163,urban_public,1.166666667,0.166666667,,0.009090909090909,0.8166666669,2,1.0,Saturday,7.0,1,2.07657800101158,12.0,17.500000005,14.000000004,Underutilized,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,17.97833333847,17.97833333847,15.750000004500002
2022-06-22 23:25:00,1011,urban_public,48.41666667,7.583333333,,0.4409090909090909,42.90638888262063,97,23.0,Wednesday,6.0,0,48.517875003199975,18.0,726.2500000499999,871.5000000599999,High Congestion,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.0,,761.1100000524,761.1100000524,653.625000045
2022-06-19 20:40:00,325,urban_public,12.91666667,0.583333333,,0.0772727272727272,14.416291670387,17,20.0,Sunday,6.0,1,12.916666670000025,13.5,193.75000005,174.375000045,Healthy,,1,peak_grid,low,0.8,1.3,1.1,1.1,0.0,1.2584000000000002,0.461116820829051,16.38,,1.0,,211.5750000546,211.5750000546,174.375000045
2022-07-06 06:40:00,588,urban_public,35.77,5.193333333,,0.2909090909090909,28.880698,64,6.0,Wednesday,7.0,0,91.2800914770166,16.5,536.5500000000001,590.205,Healthy,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.5,,562.3044000000001,562.3044000000001,482.895
2022-07-18 03:15:00,1104,urban_public,2.333333333,0.333333333,,0.0181818181818181,2.271111110008889,4,3.0,Monday,7.0,0,3.2214297836452657,12.0,34.999999995,27.999999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,35.48999999493,35.48999999493,31.4999999955
2022-07-17 23:00:00,633,urban_public,355.6805556,4.913888889,,0.3954545454545454,254.58724968459,87,23.0,Sunday,7.0,1,296.70524447099984,18.0,5335.208334,6402.2500008,High Congestion,,0,normal,medium,1.0,1.0,1.0,1.1,0.0,1.1,0.3254539225762247,15.98,,0.0,,5683.775278488,5683.775278488,4801.6875006
2022-06-27 03:30:00,1106,urban_public,1.166666667,0.166666667,,0.009090909090909,1.2352083336862505,2,3.0,Monday,6.0,0,2.461431424076866,12.0,17.500000005,14.000000004,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,17.745000005070004,17.745000005070004,15.750000004500002
2022-07-18 06:30:00,1098,urban_public,259.075,3.443888889,,0.2454545454545454,228.27386108232497,54,6.0,Monday,7.0,0,119.49852956372996,15.0,3886.125,3886.125,Healthy,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.5,,4072.659,4072.659,3497.5125
2022-07-11 01:15:00,691,urban_public,15.35333333,2.193333333,,0.1181818181818181,11.0543999976,26,1.0,Monday,7.0,0,60.42277043337841,13.5,230.29999995,207.269999955,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,233.5241999493,233.5241999493,207.269999955
2022-07-09 12:45:00,701,urban_public,2.333333333,0.333333333,,0.0181818181818181,2.9166666662500003,4,12.0,Saturday,7.0,1,5.08711297320054,12.0,34.999999995,27.999999996,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.1,0.0,0.7920000000000001,0.0616649537512847,15.18,,0.25,,35.41999999494,35.41999999494,31.4999999955
2022-07-16 07:35:00,1119,urban_public,12.25,1.75,,0.0954545454545454,12.0117375,21,7.0,Saturday,7.0,1,41.6284994481838,13.5,183.75,165.375,Healthy,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.5,,188.7725,188.7725,165.375
2022-07-04 06:15:00,111,urban_public,6.125,1.083333333,,0.0863636363636363,6.8989772705,19,6.0,Monday,7.0,0,9.068327741254206,13.5,91.875,82.6875,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,93.16125,93.16125,82.6875
2022-07-14 12:00:00,1066,urban_public,1.75,0.25,,0.0181818181818181,2.0409375,4,12.0,Thursday,7.0,0,5.862186543040735,12.0,26.25,21.0,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,26.25,26.25,23.625
2022-06-25 00:20:00,577,urban_public,5.833333333,0.75,,0.0409090909090909,6.999999999599999,9,0.0,Saturday,6.0,1,8.527694190339789,12.0,87.499999995,69.999999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,89.89166666153,89.89166666153,78.74999999549999
2022-06-19 08:35:00,202,urban_public,5.833333333,0.833333333,,0.059090909090909,6.274074076308148,13,8.0,Sunday,6.0,1,5.845621325272215,12.0,87.499999995,69.999999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.5,,89.89166666153,89.89166666153,78.74999999549999
2022-07-15 23:10:00,719,urban_public,2.333333333,0.333333333,,0.0181818181818181,1.67999999976,4,23.0,Friday,7.0,0,4.959541624018203,12.0,34.999999995,27.999999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,35.48999999493,35.48999999493,31.4999999955
2022-07-01 19:10:00,1156,urban_public,1.166666667,0.166666667,,0.0181818181818181,1.2973333337040005,4,19.0,Friday,7.0,0,1.4008370816669151,12.0,17.500000005,14.000000004,Underutilized,,1,peak_grid,low,0.8,1.3,1.1,1.0,0.0,1.144,0.3631380609797875,16.09,,1.0,,18.77166667203,18.77166667203,15.750000004500002
2022-07-18 07:50:00,799,urban_public,154.0833333,2.805555556,,0.15,147.03952373369046,33,7.0,Monday,7.0,0,153.9110569559501,15.0,2311.2499995,2311.2499995,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,2343.607499493,2343.607499493,2080.12499955
2022-07-09 12:15:00,598,urban_public,1.166666667,0.166666667,,0.009090909090909,1.49333333376,2,12.0,Saturday,7.0,1,2.4620749484108098,12.0,17.500000005,14.000000004,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.1,0.0,0.7920000000000001,0.0616649537512847,15.18,,0.25,,17.71000000506,17.71000000506,15.750000004500002
2022-06-26 05:05:00,1111,urban_public,9.625,1.416666667,,0.0818181818181818,8.18125,18,5.0,Sunday,6.0,1,33.80629981887843,13.5,144.375,129.9375,Healthy,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,148.32125,148.32125,129.9375
2022-07-10 22:15:00,1166,urban_public,8.75,1.25,,0.0818181818181818,9.1,18,22.0,Sunday,7.0,1,11.55228249268463,13.5,131.25,118.125,Healthy,,0,peak_grid,low,0.8,1.0,1.1,1.1,0.0,0.9680000000000002,0.2124015073655362,15.64,,0.0,,136.85,136.85,118.125
2022-06-22 11:45:00,522,urban_public,8.930833333,1.275833333,,0.109090909090909,8.389848103853526,24,11.0,Wednesday,6.0,0,53.35198546384635,13.5,133.962499995,120.56624999550002,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,133.962499995,133.962499995,120.56624999550002
2022-06-28 11:25:00,596,urban_public,16.16666667,0.416666667,,0.1590909090909091,17.945000003700002,35,11.0,Tuesday,6.0,0,15.82863647852372,15.0,242.50000005,242.50000005,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,242.50000005,242.50000005,218.250000045
2022-07-08 09:55:00,1049,urban_public,27.59555556,3.581666667,,0.2045454545454545,21.407942114559,45,9.0,Friday,7.0,0,159.13378526160574,15.0,413.9333334,413.9333334,Healthy,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.5,,433.80213340320006,433.80213340320006,372.54000006
2022-06-26 21:30:00,737,urban_public,0.583333333,0.083333333,,0.0045454545454545,0.4472222221611111,1,21.0,Sunday,6.0,1,1.147542525296537,12.0,8.749999995,6.999999996,Underutilized,,1,peak_grid,low,0.8,1.3,1.1,1.1,0.0,1.2584000000000002,0.461116820829051,16.38,,1.0,,9.55499999454,9.55499999454,7.8749999955
2022-07-14 03:35:00,996,urban_public,42.58333333,6.166666667,,0.3363636363636363,38.3782291636625,74,3.0,Thursday,7.0,0,42.80934835513375,16.5,638.7499999500001,702.624999945,Healthy,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.0,,669.4099999476001,669.4099999476001,574.874999955
2022-07-05 03:20:00,577,urban_public,7.583333333,0.75,,0.0409090909090909,9.0999999996,9,3.0,Tuesday,7.0,0,9.373880774861716,12.0,113.749999995,90.999999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,115.34249999493,115.34249999493,102.3749999955
2022-07-12 15:30:00,965,urban_public,13.125,1.833333333,,0.1272727272727272,13.3875,28,15.0,Tuesday,7.0,0,40.187616048629984,13.5,196.875,177.1875,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,196.875,196.875,177.1875
2022-06-23 05:15:00,406,urban_public,1.75,0.333333333,,0.0181818181818181,1.75,4,5.0,Thursday,6.0,0,3.3977987054423178,12.0,26.25,21.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,26.6175,26.6175,23.625
2022-06-28 02:45:00,1083,urban_public,11.66666667,1.666666667,,0.0909090909090909,10.09166666955,20,2.0,Tuesday,6.0,0,49.38966605058219,13.5,175.00000004999998,157.500000045,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,177.4500000507,177.4500000507,157.500000045
2022-06-30 23:30:00,627,urban_public,10.0,0.166666667,,0.009090909090909,7.800000000000001,2,23.0,Thursday,6.0,0,2.6189682768012226,12.0,150.0,120.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,152.10000000000002,152.10000000000002,135.0
2022-06-24 16:55:00,1114,urban_public,8.5,0.583333333,,0.0363636363636363,8.6133333305,8,16.0,Friday,6.0,0,10.791029942988317,12.0,127.5,102.0,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,127.5,127.5,114.75
2022-07-15 22:25:00,124,urban_public,7.875,1.166666667,,0.0636363636363636,8.0325,14,22.0,Friday,7.0,0,19.258945367369428,13.5,118.125,106.3125,Healthy,,0,peak_grid,low,0.8,1.0,1.1,1.0,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,121.35375,121.35375,106.3125
2022-07-08 20:55:00,577,urban_public,2.333333333,0.333333333,,0.0181818181818181,2.7999999996,4,20.0,Friday,7.0,0,5.234465987456307,12.0,34.999999995,27.999999996,Underutilized,,1,peak_grid,low,0.8,1.3,1.1,1.0,0.0,1.144,0.3631380609797875,16.09,,1.0,,37.54333332797,37.54333332797,31.4999999955
2022-06-25 04:05:00,1154,urban_public,1.166666667,0.166666667,,0.009090909090909,1.0500000003,2,4.0,Saturday,6.0,1,2.000310635662519,12.0,17.500000005,14.000000004,Underutilized,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,17.97833333847,17.97833333847,15.750000004500002
2022-06-27 23:30:00,215,urban_public,0.583333333,0.083333333,,0.0045454545454545,0.583333333,1,23.0,Monday,6.0,0,1.139525354904512,12.0,8.749999995,6.999999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,8.872499994930001,8.872499994930001,7.8749999955
2022-06-28 22:25:00,631,urban_public,1.166666667,0.166666667,,0.009090909090909,1.2716666670300003,2,22.0,Tuesday,6.0,0,1.8679621508387192,12.0,17.500000005,14.000000004,Underutilized,,0,peak_grid,low,0.8,1.0,1.1,1.0,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,17.97833333847,17.97833333847,15.750000004500002
2022-07-04 09:25:00,708,urban_public,30.58333333,0.25,,0.0136363636363636,28.34055556266111,3,9.0,Monday,7.0,0,3.143770158317705,12.0,458.74999995,366.99999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,465.1724999493,465.1724999493,412.874999955
2022-06-26 06:50:00,902,urban_public,252.3333333,2.416666667,,0.1818181818181818,193.66583330775,40,6.0,Sunday,6.0,1,35.84580095349307,15.0,3784.9999995,3784.9999995,Healthy,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.5,,3888.456666153,3888.456666153,3406.49999955
2022-07-04 13:40:00,858,urban_public,93.125,2.583333333,,0.1727272727272727,71.52,38,13.0,Monday,7.0,0,53.18788418041419,15.0,1396.875,1396.875,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,1396.875,1396.875,1257.1875
2022-07-04 14:50:00,1172,urban_public,5.25,0.833333333,,0.059090909090909,5.617500000000001,13,14.0,Monday,7.0,0,8.659490468665764,12.0,78.75,63.0,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,78.75,78.75,70.875
2022-06-23 00:10:00,632,urban_public,2.916666667,0.416666667,,0.0227272727272727,2.722222221561111,5,0.0,Thursday,6.0,0,5.1634853367410605,12.0,43.750000005,35.000000004,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,44.36250000507,44.36250000507,39.3750000045
2022-06-19 19:40:00,588,urban_public,31.45833333,4.166666667,,0.25,25.399458330642,55,19.0,Sunday,6.0,1,34.66218076025293,15.0,471.87499995,471.87499995,Healthy,,1,peak_grid,medium,1.0,1.3,1.1,1.1,0.0,1.5730000000000004,0.7305584104145256,17.19,,1.0,,540.7687499427,540.7687499427,424.687499955
2022-07-09 15:50:00,1156,urban_public,0.583333333,0.083333333,,0.0045454545454545,0.6486666662960001,1,15.0,Saturday,7.0,1,1.1601869937210596,12.0,8.749999995,6.999999996,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.1,0.0,0.7920000000000001,0.0616649537512847,15.18,,0.25,,8.85499999494,8.85499999494,7.8749999955
2022-07-06 06:40:00,989,urban_public,13.125,2.166666667,,0.1272727272727272,13.83375,28,6.0,Wednesday,7.0,0,41.00428831488615,13.5,196.875,177.1875,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,199.63125,199.63125,177.1875
2022-06-19 06:55:00,1085,urban_public,9.625,1.583333333,,0.0954545454545454,10.523333330124998,21,6.0,Sunday,6.0,1,23.08025435571604,13.5,144.375,129.9375,Healthy,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.5,,148.32125,148.32125,129.9375
2022-06-22 04:00:00,855,urban_public,42.31666667,6.666666667,,0.4727272727272727,40.729791669875,104,4.0,Wednesday,6.0,0,42.35476570316356,18.0,634.7500000499999,761.70000006,High Congestion,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.0,,665.2180000523999,665.2180000523999,571.275000045
2022-07-07 10:30:00,1009,urban_public,17.5,2.583333333,,0.1681818181818181,16.8161538475,37,10.0,Thursday,7.0,0,19.83692876172959,15.0,262.5,262.5,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,262.5,262.5,236.25
2022-06-26 15:55:00,698,urban_public,2.041666667,0.416666667,,0.0227272727272727,1.6333333336,5,15.0,Sunday,6.0,1,6.348381008544111,12.0,30.625000005,24.500000004,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.1,0.0,0.7920000000000001,0.0616649537512847,15.18,,0.25,,30.99250000506,30.99250000506,27.5625000045
2022-06-19 09:45:00,512,urban_public,8.458333333,1.5,,0.2227272727272727,9.272800349676237,49,9.0,Sunday,6.0,1,8.541541479319788,15.0,126.874999995,126.874999995,Healthy,,0,normal,medium,1.0,1.0,1.0,1.1,0.0,1.1,0.3254539225762247,15.98,,0.5,,135.16416666134,135.16416666134,114.1874999955
2022-06-24 22:15:00,1043,urban_public,7.583333333,1.333333333,,0.109090909090909,6.8249999997,24,22.0,Friday,6.0,0,14.007548983135182,13.5,113.749999995,102.3749999955,Healthy,,0,peak_grid,low,0.8,1.0,1.1,1.0,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,116.85916666153,116.85916666153,102.3749999955
2022-06-23 12:00:00,1032,urban_public,100.0,0.666666667,,0.0409090909090909,78.0,9,12.0,Thursday,6.0,0,12.700264134896315,12.0,1500.0,1200.0,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,1500.0,1500.0,1350.0
2022-07-02 06:15:00,987,urban_public,0.0,0.0,,0.0045454545454545,0.0,1,6.0,Saturday,7.0,1,0.0,12.0,0.0,0.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.5,,0.0,0.0,0.0
2022-07-14 03:50:00,1126,urban_public,4.958333333,0.75,,0.05,6.4458333329,11,3.0,Thursday,7.0,0,16.04295310942275,12.0,74.374999995,59.499999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,75.41624999493,75.41624999493,66.93749999549999
2022-07-07 19:50:00,1160,urban_public,0.0,0.0,,0.0,0.0,0,19.0,Thursday,7.0,0,0.0,12.0,0.0,0.0,Underutilized,,1,peak_grid,low,0.8,1.3,1.1,1.0,0.0,1.144,0.3631380609797875,16.09,,1.0,,0.0,0.0,0.0
2022-06-30 02:15:00,739,urban_public,1.166666667,0.166666667,,0.0181818181818181,1.4000000004000002,4,2.0,Thursday,6.0,0,1.357842259667158,12.0,17.500000005,14.000000004,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,17.745000005070004,17.745000005070004,15.750000004500002
2022-07-03 21:55:00,773,urban_public,16.33333333,1.166666667,,0.0636363636363636,13.066666664,14,21.0,Sunday,7.0,1,15.231497901472087,13.5,244.99999995,220.499999955,Healthy,,1,peak_grid,low,0.8,1.3,1.1,1.1,0.0,1.2584000000000002,0.461116820829051,16.38,,1.0,,267.5399999454,267.5399999454,220.499999955
2022-07-03 12:30:00,790,urban_public,3.5,0.583333333,,0.0363636363636363,3.675,8,12.0,Sunday,7.0,1,10.792896598840876,12.0,52.5,42.0,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.1,0.0,0.7920000000000001,0.0616649537512847,15.18,,0.25,,53.13,53.13,47.25
